name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;340;0;412;3213;1024;3213;976;0
header;138;200;138;239;1765;239;1765;200
A;946;266;946;295;968;295;968;266
A;729;498;729;503;734;503;734;498
B;951;946;951;973;971;973;971;946
B;589;952;589;968;598;968;598;952
A;371;1272;371;1278;376;1278;376;1272
D;923;1413;923;1429;932;1429;932;1413
C;949;1628;949;1656;970;1656;970;1628
B;782;1641;782;1657;791;1657;791;1641
B;990;1679;990;1707;1010;1707;1010;1679
B;612;1777;612;1793;621;1793;621;1777
A;625;1866;625;1872;630;1872;630;1866
B;656;1867;656;1883;665;1883;665;1867
A;659;2195;659;2197;661;2197;661;2195
D;926;2283;926;2299;935;2299;935;2283
D;956;2309;956;2335;976;2335;976;2309
A;933;2567;933;2579;940;2579;940;2567
A;986;2814;986;2815;986;2815;986;2814
D;528;2912;528;2927;549;2927;549;2912
