name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;425;0;340;3285;874;3285;1146;0
header;485;555;485;582;1068;582;1068;555
A;1064;41;1064;42;1066;42;1066;41
A;1079;45;1079;46;1079;46;1079;45
A;853;48;853;48;855;48;855;48
A;1056;48;1056;48;1057;48;1057;48
A;700;81;700;81;700;81;700;81
A;502;91;502;91;502;91;502;91
A;676;91;676;92;677;92;677;91
A;947;112;947;113;949;113;949;112
A;1007;130;1007;130;1007;130;1007;130
A;900;156;900;157;902;157;902;156
A;714;158;714;158;718;158;718;158
A;1036;179;1036;181;1037;181;1037;179
A;596;181;596;183;597;183;597;181
A;583;186;583;188;585;188;585;186
A;880;186;880;189;884;189;884;186
A;733;188;733;188;733;188;733;188
A;1024;190;1024;190;1025;190;1025;190
A;927;206;927;209;932;209;932;206
A;422;212;422;212;422;212;422;212
A;482;215;482;216;486;216;486;215
A;1079;220;1079;220;1079;220;1079;220
A;498;224;498;224;498;224;498;224
A;1018;225;1018;233;1021;233;1021;225
A;493;227;493;227;493;227;493;227
A;481;233;481;234;481;234;481;233
A;468;234;468;236;469;236;469;234
A;452;236;452;237;453;237;453;236
A;443;301;443;301;444;301;444;301
A;448;303;448;305;450;305;450;303
A;429;305;429;308;437;308;437;305
A;453;306;453;306;453;306;453;306
A;453;310;453;311;453;311;453;310
A;952;311;952;313;954;313;954;311
A;864;360;864;361;864;361;864;360
A;599;388;599;389;600;389;600;388
A;591;389;591;389;591;389;591;389
A;1081;394;1081;396;1081;396;1081;394
A;698;412;698;414;700;414;700;412
A;972;416;972;416;973;416;973;416
A;874;419;874;420;876;420;876;419
A;908;419;908;419;908;419;908;419
A;976;428;976;428;976;428;976;428
A;920;444;920;445;923;445;923;444
A;737;447;737;448;741;448;741;447
A;755;462;755;462;755;462;755;462
A;938;471;938;472;939;472;939;471
A;607;473;607;488;622;488;622;473
A;920;487;920;496;929;496;929;487
A;1060;502;1060;505;1062;505;1062;502
A;1065;508;1065;509;1068;509;1068;508
A;1069;515;1069;516;1069;516;1069;515
A;959;516;959;517;960;517;960;516
A;1072;520;1072;520;1072;520;1072;520
A;705;524;705;524;706;524;706;524
A;736;551;736;551;737;551;737;551
A;730;576;730;576;730;576;730;576
A;495;580;495;580;497;580;497;580
A;740;595;740;597;741;597;741;595
A;846;1215;846;1216;846;1216;846;1215
A;837;1229;837;1240;843;1240;843;1229
A;799;1234;799;1241;802;1241;802;1234
A;803;1252;803;1255;804;1255;804;1252
A;848;1255;848;1256;849;1256;849;1255
A;854;1258;854;1261;859;1261;859;1258
A;904;1274;904;1281;906;1281;906;1274
A;595;1390;595;1391;596;1391;596;1390
A;868;1441;868;1442;870;1442;870;1441
A;879;1452;879;1453;880;1453;880;1452
A;872;1453;872;1454;872;1454;872;1453
A;852;1456;852;1457;855;1457;855;1456
A;387;1529;387;1532;391;1532;391;1529
A;832;1556;832;1556;832;1556;832;1556
A;387;1622;387;1633;399;1633;399;1622
A;882;1640;882;1640;882;1640;882;1640
A;904;1655;904;1656;907;1656;907;1655
A;936;1694;936;1694;936;1694;936;1694
A;940;1696;940;1697;940;1697;940;1696
A;936;1698;936;1698;936;1698;936;1698
A;508;1712;508;1712;508;1712;508;1712
A;463;1731;463;1732;466;1732;466;1731
A;836;1753;836;1757;837;1757;837;1753
A;628;1758;628;1758;628;1758;628;1758
A;629;1761;629;1764;632;1764;632;1761
A;634;1767;634;1769;636;1769;636;1767
A;779;1772;779;1776;782;1776;782;1772
A;574;1859;574;1861;576;1861;576;1859
A;577;1864;577;1865;577;1865;577;1864
A;586;1876;586;1877;586;1877;586;1876
A;588;1880;588;1881;588;1881;588;1880
A;386;1943;386;1947;387;1947;387;1943
A;368;2491;368;2491;368;2491;368;2491
A;695;2542;695;2543;696;2543;696;2542
A;622;2551;622;2559;638;2559;638;2551
A;606;2555;606;2556;607;2556;607;2555
A;416;2600;416;2600;416;2600;416;2600
A;447;2611;447;2611;447;2611;447;2611
A;367;2619;367;2620;368;2620;368;2619
A;392;2671;392;2671;392;2671;392;2671
A;414;2759;414;2762;416;2762;416;2759
A;422;2762;422;2764;424;2764;424;2762
A;712;2914;712;2914;712;2914;712;2914
A;562;2970;562;2974;568;2974;568;2970
A;639;2981;639;2983;640;2983;640;2981
A;638;2992;638;2992;642;2992;642;2992
A;668;3004;668;3004;668;3004;668;3004
A;860;3005;860;3005;860;3005;860;3005
A;865;3005;865;3005;868;3005;868;3005
A;893;3005;893;3007;897;3007;897;3005
A;649;3008;649;3012;652;3012;652;3008
A;683;3008;683;3008;683;3008;683;3008
A;643;3011;643;3014;646;3014;646;3011
A;671;3014;671;3016;673;3016;673;3014
A;777;3070;777;3072;779;3072;779;3070
A;879;3070;879;3070;880;3070;880;3070
A;782;3073;782;3075;787;3075;787;3073
A;864;3089;864;3089;864;3089;864;3089
A;855;3095;855;3096;856;3096;856;3095
A;767;3101;767;3101;767;3101;767;3101
A;865;3236;865;3236;867;3236;867;3236
