name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;263;0;509;3229;1074;3229;1098;0
header;262;187;262;217;1880;217;1880;187
A;651;165;651;170;656;170;656;165
A;969;228;969;230;972;230;972;228
A;1059;250;1059;277;1080;277;1080;250
D;663;759;663;801;696;801;696;759
B;1058;1007;1058;1034;1077;1034;1077;1007
B;680;1601;680;1619;695;1619;695;1601
C;1048;1676;1048;1704;1067;1704;1067;1676
B;759;1738;759;1757;773;1757;773;1738
D;1042;2348;1042;2374;1062;2374;1062;2348
B;828;2375;828;2393;843;2393;843;2375
B;696;2799;696;2822;714;2822;714;2799
