name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;174;0;174;3213;1539;3213;1274;0
header;173;185;173;217;1796;217;1796;185
B;949;665;949;680;956;680;956;665
A;1165;666;1165;682;1173;682;1173;666
A;288;703;288;729;302;729;302;703
B;708;758;708;772;716;772;716;758
B;459;847;459;863;468;863;468;847
A;1014;896;1014;911;1022;911;1022;896
B;976;923;976;956;996;956;996;923
A;1076;941;1076;957;1084;957;1084;941
A;705;1033;705;1048;713;1048;713;1033
C;974;1638;974;1666;994;1666;994;1638
A;309;1718;309;1724;314;1724;314;1718
A;783;1856;783;1861;789;1861;789;1856
B;1286;1949;1286;1964;1295;1964;1295;1949
A;950;1995;950;2009;957;2009;957;1995
A;1372;1995;1372;2010;1380;2010;1380;1995
A;379;2086;379;2101;387;2101;387;2086
A;813;2163;813;2163;813;2163;813;2163
B;173;2168;173;2194;188;2194;188;2168
A;392;2222;392;2228;398;2228;398;2222
A;732;2270;732;2284;740;2284;740;2270
D;974;2309;974;2338;997;2338;997;2309
A;733;2383;733;2383;733;2383;733;2383
B;795;2393;795;2409;818;2409;818;2393
B;212;2394;212;2409;235;2409;235;2394
A;1482;2526;1482;2526;1482;2526;1482;2526
A;1010;2589;1010;2605;1018;2605;1018;2589
C;1202;2657;1202;2676;1216;2676;1216;2657
B;818;2694;818;2710;827;2710;827;2694
A;1173;3050;1173;3055;1178;3055;1178;3050
