name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;566;0;300;3219;1107;3219;1107;0
header;270;147;270;181;1899;181;1899;147
A;1073;213;1073;240;1094;240;1094;213
B;1074;888;1074;915;1095;915;1095;888
A;1046;895;1046;897;1047;897;1047;895
B;702;1174;702;1188;725;1188;725;1174
D;763;1183;763;1199;772;1199;772;1183
C;1067;1557;1067;1584;1090;1584;1090;1557
B;410;1919;410;1935;419;1935;419;1919
B;588;2235;588;2254;602;2254;602;2235
D;1071;2237;1071;2264;1093;2264;1093;2237
A;882;2853;882;2869;890;2869;890;2853
A;315;3043;315;3045;317;3045;317;3043
