name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;909;0;933;3217;1570;3217;1255;0
header;159;183;159;217;1776;217;1776;183
A;961;249;961;274;984;274;984;249
D;1137;381;1137;408;1164;408;1164;381
B;1111;391;1111;407;1119;407;1119;391
A;1181;806;1181;822;1189;822;1189;806
A;932;807;932;822;940;822;940;807
B;963;922;963;949;983;949;983;922
B;1292;1587;1292;1603;1300;1603;1300;1587
C;957;1599;957;1629;982;1629;982;1599
B;1115;2093;1115;2109;1124;2109;1124;2093
D;965;2279;965;2305;984;2305;984;2279
D;1445;2730;1445;2750;1459;2750;1459;2730
