name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;979;0;1367;3217;1894;3217;1869;0
header;259;148;259;180;1869;180;1869;148
A;1056;207;1056;236;1078;236;1078;207
A;1265;351;1265;358;1271;358;1271;351
A;1544;579;1544;585;1551;585;1551;579
A;1450;1358;1450;1364;1456;1364;1456;1358
A;1193;1405;1193;1411;1199;1411;1199;1405
A;1686;1528;1686;1528;1686;1528;1686;1528
A;1871;1535;1871;1542;1879;1542;1879;1535
A;1843;1846;1843;1846;1845;1846;1845;1846
A;1803;1892;1803;1892;1804;1892;1804;1892
A;1795;1901;1795;1907;1802;1907;1802;1901
A;1805;1946;1805;1952;1812;1952;1812;1946
A;1292;2006;1292;2006;1292;2006;1292;2006
A;1559;2268;1559;2273;1564;2273;1564;2268
